"0.000","Info","2020-08-03 17:28:45","Service 'cocc_96' : Execution start"
"0.000","Info","Apparatus","Zantiks AD internal Unit"
"0.000","Info","Unit ID","3C208A"
"TIME","TEMPERATURE","VARIABLE","TREATMENT","SERIES","A1","A2","A3","A4","B1","B2","B3","B4","C1","C2","C3","C4","ARENA_ACTIVITY","A1","A2","A3","A4","B1","B2","B3","B4","C1","C2","C3","C4"
"340724.800",,"ARENA_DISTANCES","DARK",5676,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"340784.856",,"ARENA_DISTANCES","DARK",5677,0,0,0,0,0,7,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"340844.876",,"ARENA_DISTANCES","DARK",5678,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"340904.903",,"ARENA_DISTANCES","DARK",5679,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"340964.920",,"ARENA_DISTANCES","DARK",5680,544,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341024.940",,"ARENA_DISTANCES","DARK",5681,542,0,0,0,0,0,0,0,0,0,6,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341084.963",,"ARENA_DISTANCES","DARK",5682,408,0,0,0,0,13,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341144.983",,"ARENA_DISTANCES","DARK",5683,0,0,0,0,0,12,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341205.010",,"ARENA_DISTANCES","DARK",5684,0,0,0,0,0,25,0,0,0,0,0,28,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341265.028",,"ARENA_DISTANCES","DARK",5685,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341325.050",,"ARENA_DISTANCES","DARK",5686,1225,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341385.072",,"ARENA_DISTANCES","DARK",5687,8364,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341445.094",,"ARENA_DISTANCES","DARK",5688,477,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341505.118",,"ARENA_DISTANCES","DARK",5689,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341565.136",,"ARENA_DISTANCES","DARK",5690,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341625.156",,"ARENA_DISTANCES","DARK",5691,0,0,0,0,0,0,0,0,0,0,0,7,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341685.179",,"ARENA_DISTANCES","DARK",5692,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341745.201",,"ARENA_DISTANCES","DARK",5693,136,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341805.228",,"ARENA_DISTANCES","DARK",5694,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341865.245",,"ARENA_DISTANCES","DARK",5695,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341925.266",,"ARENA_DISTANCES","DARK",5696,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"341985.286",,"ARENA_DISTANCES","DARK",5697,0,0,0,0,0,6,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342045.308",,"ARENA_DISTANCES","DARK",5698,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342105.334",,"ARENA_DISTANCES","DARK",5699,272,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342165.353",,"ARENA_DISTANCES","DARK",5700,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342225.373",,"ARENA_DISTANCES","DARK",5701,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342285.394",,"ARENA_DISTANCES","DARK",5702,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342345.415",,"ARENA_DISTANCES","DARK",5703,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342405.444",,"ARENA_DISTANCES","DARK",5704,1196,0,0,0,0,0,0,0,0,0,6,0,"ARENA_ACTIVITY",0.000198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342465.460",,"ARENA_DISTANCES","DARK",5705,8258,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342525.482",,"ARENA_DISTANCES","DARK",5706,3670,0,0,0,0,6,6,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342585.502",,"ARENA_DISTANCES","DARK",5707,2718,0,13,0,0,6,126,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402954,0.000000,0.000000,0.000000,0.000000,0.000000
"342645.525",,"ARENA_DISTANCES","DARK",5708,3129,0,0,0,0,0,31,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000076,0.000000,0.000000,0.000000,0.000000,0.000000
"342705.550",,"ARENA_DISTANCES","DARK",5709,4247,0,0,0,0,0,13,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342765.568",,"ARENA_DISTANCES","DARK",5710,970,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.063477,0.000000,0.000000,0.000275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342825.589",,"ARENA_DISTANCES","DARK",5711,775,0,0,0,0,0,7,0,0,0,0,0,"ARENA_ACTIVITY",0.383896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342885.611",,"ARENA_DISTANCES","DARK",5712,1314,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",3.413666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"342945.633",,"ARENA_DISTANCES","DARK",5713,97,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.501434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343005.660",,"ARENA_DISTANCES","DARK",5714,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343065.675",,"ARENA_DISTANCES","DARK",5715,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343125.699",,"ARENA_DISTANCES","DARK",5716,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343185.719",,"ARENA_DISTANCES","DARK",5717,6,0,0,0,0,6,0,0,0,0,0,14,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343245.740",,"ARENA_DISTANCES","DARK",5718,0,0,0,0,0,0,0,0,0,7,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343305.766",,"ARENA_DISTANCES","DARK",5719,0,0,0,0,0,6,0,0,0,0,0,0,"ARENA_ACTIVITY",0.029877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343365.784",,"ARENA_DISTANCES","DARK",5720,0,0,0,0,0,7,0,0,0,0,0,7,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000641
"343425.840",,"ARENA_DISTANCES","DARK",5721,0,0,0,0,0,13,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343485.863",,"ARENA_DISTANCES","DARK",5722,0,0,0,0,0,12,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343545.886",,"ARENA_DISTANCES","DARK",5723,0,0,0,6,0,6,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343605.903",,"ARENA_DISTANCES","DARK",5724,0,0,0,470,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,6.699188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343665.925",,"ARENA_DISTANCES","DARK",5725,0,0,0,665,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,4.472504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343725.947",,"ARENA_DISTANCES","DARK",5726,0,0,0,799,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,5.544220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343785.969",,"ARENA_DISTANCES","DARK",5727,0,0,0,571,0,0,0,0,0,6,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.941452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343845.993",,"ARENA_DISTANCES","DARK",5728,0,0,0,311,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343906.011",,"ARENA_DISTANCES","DARK",5729,0,0,0,273,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.009476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"343966.033",,"ARENA_DISTANCES","DARK",5730,0,0,0,267,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,1.141281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344026.054",,"ARENA_DISTANCES","DARK",5731,0,0,0,7,0,142,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344086.076",,"ARENA_DISTANCES","DARK",5732,0,0,0,0,0,369,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344146.102",,"ARENA_DISTANCES","DARK",5733,0,0,0,0,0,6,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344206.153",,"ARENA_DISTANCES","DARK",5734,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344266.173",,"ARENA_DISTANCES","DARK",5735,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344326.196",,"ARENA_DISTANCES","DARK",5736,0,0,0,0,0,0,0,0,6,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344386.222",,"ARENA_DISTANCES","DARK",5737,0,0,39,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344446.239",,"ARENA_DISTANCES","DARK",5738,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344506.260",,"ARENA_DISTANCES","DARK",5739,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344566.283",,"ARENA_DISTANCES","DARK",5740,0,0,0,0,0,0,0,0,0,0,7,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344626.303",,"ARENA_DISTANCES","DARK",5741,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000
"344686.330",,"ARENA_DISTANCES","DARK",5742,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344746.346",,"ARENA_DISTANCES","DARK",5743,0,0,0,7,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344806.368",,"ARENA_DISTANCES","DARK",5744,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344866.390",,"ARENA_DISTANCES","DARK",5745,0,0,0,19,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344926.411",,"ARENA_DISTANCES","DARK",5746,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"344986.439",,"ARENA_DISTANCES","DARK",5747,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345046.454",,"ARENA_DISTANCES","DARK",5748,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345106.476",,"ARENA_DISTANCES","DARK",5749,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345166.498",,"ARENA_DISTANCES","DARK",5750,0,0,0,0,0,0,0,0,0,0,0,13,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345226.519",,"ARENA_DISTANCES","DARK",5751,0,13,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345286.545",,"ARENA_DISTANCES","DARK",5752,0,0,0,13,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345346.562",,"ARENA_DISTANCES","DARK",5753,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345406.584",,"ARENA_DISTANCES","DARK",5754,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345466.604",,"ARENA_DISTANCES","DARK",5755,0,0,0,0,0,0,0,0,0,6,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345526.626",,"ARENA_DISTANCES","DARK",5756,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345586.653",,"ARENA_DISTANCES","DARK",5757,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345646.669",,"ARENA_DISTANCES","DARK",5758,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345706.692",,"ARENA_DISTANCES","DARK",5759,0,0,0,0,0,0,0,0,13,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345766.713",,"ARENA_DISTANCES","DARK",5760,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.046417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345826.733",,"ARENA_DISTANCES","DARK",5761,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345886.760",,"ARENA_DISTANCES","DARK",5762,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"345946.776",,"ARENA_DISTANCES","DARK",5763,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"346006.798",,"ARENA_DISTANCES","DARK",5764,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"346066.853",,"ARENA_DISTANCES","DARK",5765,0,0,0,0,0,0,0,0,19,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"346126.879",,"ARENA_DISTANCES","DARK",5766,0,0,0,0,0,0,0,0,0,0,6,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003021,0.000000
"346186.898",,"ARENA_DISTANCES","DARK",5767,0,0,0,0,0,0,0,0,0,0,0,104,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000687
"346246.919",,"ARENA_DISTANCES","DARK",5768,0,0,0,0,0,0,0,0,0,0,0,117,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.193344
"346306.941",,"ARENA_DISTANCES","DARK",5769,0,0,0,0,0,0,0,0,0,0,0,19,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"346366.963",,"ARENA_DISTANCES","DARK",5770,0,0,0,0,0,0,0,0,0,0,0,6,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"346426.988",,"ARENA_DISTANCES","DARK",5771,0,0,0,0,0,0,0,0,0,0,0,7,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"346487.005",,"ARENA_DISTANCES","DARK",5772,0,0,0,0,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"346547.027",,"ARENA_DISTANCES","DARK",5773,0,0,0,0,0,0,0,0,0,0,0,6,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"346607.048",,"ARENA_DISTANCES","DARK",5774,0,0,0,13,0,0,0,0,0,0,0,445,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193726
"346667.069",,"ARENA_DISTANCES","DARK",5775,0,0,0,506,0,0,0,0,0,0,0,151,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,3.806519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012589
"346727.096",,"ARENA_DISTANCES","DARK",5776,0,0,0,572,0,0,0,0,0,0,0,114,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,2.864761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"346787.112",,"ARENA_DISTANCES","DARK",5777,0,0,0,761,0,0,0,0,0,0,0,13,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,3.583344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015
"346847.134",,"ARENA_DISTANCES","DARK",5778,0,0,0,567,0,0,0,0,0,0,0,211,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,8.398346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003616
"346907.155",,"ARENA_DISTANCES","DARK",5779,0,0,0,469,0,0,0,0,0,0,0,163,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,4.425537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025558
"346967.177",,"ARENA_DISTANCES","DARK",5780,0,0,0,846,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,7.126770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"347027.203",,"ARENA_DISTANCES","DARK",5781,0,0,0,1093,0,13,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,10.158951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"347087.219",,"ARENA_DISTANCES","DARK",5782,0,0,0,593,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,8.782440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"347147.243",,"ARENA_DISTANCES","DARK",5783,0,0,0,253,0,0,0,0,0,0,0,6,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,4.806778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"347207.262",,"ARENA_DISTANCES","DARK",5784,0,0,7,846,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,7.772293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"347267.285",,"ARENA_DISTANCES","DARK",5785,0,0,0,358,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,4.454468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
